time,width,loc,scale,stat,pval
0.0,6.80954614220487,0.06298060050789944,1.9404988656830888e-05,0.5921256433780021,3.066131920148112e-16
1.0,10.984383465096851,0.05243425233935513,2.285354666662183,0.3576553325481595,4.06933374947348e-06
2.0,7.8430546573945685,0.07977293991481933,0.23046911646553458,0.254544496113366,0.0012516114544386299
3.0,5.181620707388479,0.06231564705709626,0.00026100055269448876,0.6046769138571415,2.4129289061433018e-17
4.0,20.370234339313647,0.06484836555844783,9.346092379143581,0.4371303318749854,3.62271979937689e-08
5.0,11.2578990783378,0.047344935164209526,0.06958927302246536,0.2663542137681365,0.0012736147742113736
6.0,5.551852613712407,0.07965260202837152,0.0038638559715243118,0.5037488577143061,2.196033823561984e-14
7.0,12.5140233587159,0.07416835568829964,2.5219188681101166,0.3696122077833205,5.282950145603656e-07
8.0,3.5776475297696337,0.07504054487982803,0.01639817320921127,0.42387756107649444,2.567148603272032e-09
9.0,8.70597697356651,0.06122121263069892,2.082825147573841,0.3107203614398648,0.00010619190888410707
10.0,3.8721913361922446,0.09712503874813401,0.009753315531018991,0.46044010252415096,1.4088422609686654e-11
11.0,20.581675342511,0.09972802811661191,28.356210934138083,0.45151060501778595,7.960171740513276e-10
12.0,6.645446577674129,0.05677900103012704,0.43469721384477467,0.24332546363416668,0.008866231978852161
13.0,7.58144517288952,0.0817143197877059,4.740718804518686,0.30805987030857207,2.6652969800774644e-05
14.0,4.553035386141559,0.06280300388061383,0.00724495718529037,0.48629364970691347,1.2385372237817093e-11
15.0,12.947665990108526,0.07831990855408143,7.092871146187069,0.39442451443519166,2.2976125150987805e-08
16.0,12.930477765388481,0.059543803093365856,2.794751971633855,0.3834978748924007,2.9481737223836713e-07
17.0,20.552094558487823,0.06483906804753811,28.18003119723251,0.45569309379413825,9.085764365423811e-11
18.0,7.714433364129532,0.08836913069862944,5.450515033050003,0.3257291317441158,1.6559430853576502e-05
19.0,4.210561162087144,0.09960455789526457,5.6719596532861394e-05,0.579015385130528,1.771958448819979e-15
20.0,18.66110359351905,0.06418324983140414,2.3027007776045116,0.4039184483365301,4.639485432772246e-09
21.0,3.9193729513863023,0.06725913421766966,0.020473973245548026,0.39006615530138,4.340480221586445e-07
22.0,5.441590589905839,0.08026572616669103,0.0003732982665016723,0.6224865652365957,1.3327376704471428e-19
23.0,8.282902210450516,0.07753075843892888,8.189633067249932,0.3455212850316709,6.075560888892198e-06
24.0,16.570073883359107,0.05645956260062088,3.3965245297663706,0.41132034062270517,8.863666290193227e-09
25.0,19.5470450368433,0.08299245979977568,14.508333265307161,0.4561375661843542,1.5014127623338633e-11
26.0,4.3247083744682575,0.11501135185247044,0.0003982316795044181,0.5898486148419435,1.0106707300992302e-24
27.0,6.580636729905116,0.0852689190721149,0.10242001205381626,0.2974014485817632,0.0003510803838110439
28.0,6.128407502271637,0.08938762307493328,0.026913892919460593,0.3512269302453988,2.373479324171873e-06
29.0,9.193250584234436,0.0910912870170793,0.13684399132000763,0.25020198813634315,0.001415859491362432
30.0,6.060162605335645,0.059564100125230224,0.057400006465231995,0.3678208891834268,8.117792391548401e-07
31.0,15.445869073871876,0.05024911879635935,10.467721967163605,0.4301912020299109,6.496813909080485e-08
42.0,3.8969070819997764,0.04807941442705592,0.023141365760574763,0.4039560074299474,2.0786663603434702e-06
43.0,6.736992925230941,0.06866636164413424,0.0015621934797885695,0.4882993900350482,2.7180856043779216e-11
44.0,22.457216033175612,0.08083680760325646,20.96424875253033,0.4601076988086229,2.1276359501038844e-10
45.0,7.7725764563999356,0.06157870362857985,3.2711488440378824,0.3030098033796442,0.00036634950363272425
46.0,4.601993108533049,0.06825643890751404,0.003642618801850279,0.5378738303914357,1.0502546203260498e-12
47.0,7.728195898351753,0.0745440433076505,3.5956142488313994,0.3177349793407146,3.621870023386198e-05
48.0,9.426688981331088,0.03461769840424842,3.7852280712017468,0.3563636214310646,4.7247419125717575e-05
49.0,8.772493741886521,0.05546101090268694,10.957362643582089,0.37225084787491014,1.3293468502306727e-06
50.0,8.560388345008379,0.04986604479893456,3.6740729286883207,0.34307853439934255,5.0539796507611927e-05
