time,width,loc,scale,stat,pval
228,1.6476417597818747,0.012046176944266594,0.9603804042749144,0.05686878330335532,0.68456027407674
229,1.6826414067358004,-0.003423539664973856,1.0151906222371445,0.056864130242200106,0.6376301323850789
230,1.7935512152760569,0.001439656940198067,0.9932413554715132,0.054724427029023026,0.7096896434965884
231,1.906150791733498,0.003314536639388275,0.9807370909293274,0.04907650697011262,0.8466635992331855
232,1.920791787460466,2.7889944023573715e-05,0.9998126282512249,0.04310905192013881,0.9355382418508849
233,1.7262196599947055,-0.0003999136049344402,1.0018601163763934,0.03562927949278655,0.9838346338677695
234,2.1911553167105655,0.010071516352119081,0.9303013750762482,0.05894843040468001,0.7375425688470517
235,1.5262646353376654,0.0011424956700733149,0.9963880206376847,0.048437106774043115,0.8227154551151072
236,1.6111538968721515,-0.01125074629911145,1.0520158097883088,0.04230655571481501,0.9178678489344971
237,1.8848024156026972,0.00843132059324228,0.9568824279349544,0.03446711825004595,0.9858937662422591
238,1.7780707327963063,0.0019412852387940376,0.9900226300335997,0.063022621507832,0.5011779810919624
239,1.8048642322064936,-0.000600105567503891,1.0034599311426193,0.08773078203714785,0.15328840675812103
240,1.9314446960093128,0.004202577811486076,0.9721701753956669,0.08256357313083595,0.1813259228401053
241,1.9694034263073852,0.00013732275421118455,0.9988316641328168,0.07887473526997113,0.2316754710669161
242,1.8288515989988565,0.0037317827960475017,0.9817413156017432,0.03561153564406011,0.9839201236101636
243,1.8267147492002263,-0.001257792812402876,1.0075429480589018,0.05241124780370232,0.7594917120282056
244,1.7064694816321382,-0.002493484142471564,1.011834654942146,0.05837398021021517,0.5920509978819499
245,1.8766304260778883,0.007830483700209636,0.9579311480876656,0.054899885114172986,0.6718456426176477
246,1.7615099878990799,0.0017286982750841905,0.9917599732781697,0.04603737660939278,0.8545060233911245
247,1.8713319834723308,-0.00023538557273593925,1.0015594965076353,0.08290888505111521,0.16365483936488237
248,1.8022952250024096,-0.0021043434996905475,1.0122349040088876,0.05110759363833439,0.7474468193336896
249,1.7906315607609806,-6.260834976822768e-05,1.0003314832505246,0.035275868519765496,0.9796998992101239
250,1.9431474124216779,0.019263887992351694,0.9169654306766681,0.05359398642678159,0.7398735408865459
251,1.97072609845741,0.007447135763022309,0.9594078422580055,0.06233553773769818,0.5892072467519665
252,1.9799194823765176,0.0059966970183195235,0.9677865887231872,0.05944108319979863,0.6209855572551292
253,2.1728220876084423,0.011996586415277812,0.9096808285929772,0.0632826461005927,0.5911382445120595
254,1.9151688225307422,0.009793540001998724,0.9558213812618446,0.06503336243208702,0.5253219084547822
255,2.126440929511999,0.01675771522748637,0.9017524007670794,0.07961067168444091,0.262534816950942
256,1.6818771995225104,0.009082058790134668,0.9675433988642741,0.05487504376503294,0.6486150334663305
257,1.6683745227070301,-0.000709347852330987,1.0028603779055518,0.04438555576361103,0.8658757806404395
258,1.6082280451758173,-0.0006225007132250554,1.00238035979536,0.059253571558220475,0.5749165137548364
259,1.6024261583475556,0.00859808956265425,0.9697916013281163,0.06542022850966234,0.42101611468532885
260,1.6863520272765975,0.0023909053709757185,0.9901531745024615,0.058934013837263155,0.5548901357014642
261,1.7233470983871841,-0.002278681740902219,1.01129123477466,0.05683685221666562,0.590665360283078
262,1.4662104148450537,-0.017416884105360804,1.0617545553780547,0.06838856114952474,0.3616268194221256
263,1.8311619694350911,0.0004952413084409917,0.99714690522352,0.050372165615799325,0.7684132327204567
264,1.463537165474726,-0.008562450681633778,1.028111687839262,0.039562172039550425,0.9470129730650307
265,1.6859063324734986,0.016348873939050393,0.9401476117629751,0.04476388815297616,0.8568433350053798
266,1.9144598193199025,0.006876773688924705,0.96476143541442,0.05566862078225965,0.6518165029555565
267,2.272996390287259,0.011638316362180563,0.9022573577308459,0.039182087993359704,0.9509964541037386
268,10.40087779414516,0.018746758411601026,3.095705430309966,0.36244367381747356,3.203615667430158e-21
269,7.579708708874083,0.023994502069106905,4.397675496935429,0.34475683710882343,5.641768497225676e-19
270,1.9921072838592777,0.008297570098911139,0.9451255670021244,0.061746951322418864,0.4720826808165152
271,2.240033386293042,0.012388716754077649,0.8837372496792513,0.06585595250373416,0.4018463105249673
272,2.146424499571943,0.009516808098682942,0.9226961980832954,0.08829262728263079,0.1120003786778547
273,2.5502877914908266,0.01922706749735148,0.8073725800796077,0.07645142947087133,0.24570442065178857
274,2.2908059028190024,0.014875246105513655,0.8783285036763555,0.05705201095603385,0.6206503399635951
275,1.8543373666127994,0.00012952896710317614,0.9992261236841382,0.04385151436078494,0.8604750726495058
276,1.875602923998582,-0.0009689573266451321,1.0064257850299207,0.04437167399802422,0.8440554841416582
277,2.0577906705657787,0.006059733947388322,0.9561498880489763,0.053176021811937535,0.6447531714235144
278,1.9793671492917424,0.00372643092078299,0.97580218626804,0.03810987424502332,0.9431144840759165
279,1.8503099991997214,-0.003232166000817568,1.0222333017885985,0.06887273017665307,0.3120450358117598
280,1.8430179733796326,9.932033087693181e-06,0.9998996176745616,0.0695460750326693,0.29521114500278595
281,1.7913794024556986,-0.0009226047823266761,1.005154379869655,0.0552058159846297,0.6094998464394743
282,1.8184618938469552,0.005568554259564227,0.9734124119226584,0.05619752117949389,0.6106064795076703
283,2.0204881453884824,0.004239139567628995,0.9705248218126389,0.05715867569525862,0.5565908507099561
284,1.6101784675455293,-0.0008367468210425961,1.003267136400103,0.04566306431500966,0.8771176427962959
285,1.886489270412969,0.006554855003911583,0.9641868749815179,0.0507621825873375,0.7572630994041262
286,1.7159100791188635,-0.007802040567222639,1.0431265278106285,0.049975525425318745,0.7605857902186649
287,1.8071751517026322,-0.0008089142480676738,1.0044937367836266,0.04803122765500856,0.7786188392467701
288,1.8253104822880135,-0.005442507399843215,1.0383474164785684,0.05242435038280224,0.6726135666816994
289,1.7457858249667395,-0.004254146938199973,1.023261053199151,0.053552091813533764,0.6493675944276395
290,1.9134405235824812,0.0109150779041601,0.9407098821562863,0.07041722301949405,0.28710598473050963
291,1.812293885067958,0.0001930743190188099,0.998851607867608,0.06439178486326846,0.4133296052661786
292,1.9354001752682177,0.0023226817302843157,0.9853246287423492,0.05623664553243163,0.5981466199191637
293,2.407706497615308,0.018192201142444468,0.8464580427227218,0.07102707332530211,0.30104703853508086
294,1.9116925190679157,0.0037657785864131143,0.978611464792061,0.05722877514546365,0.5885914426423193
295,2.294841076908766,0.006632763441191811,0.9232563915517571,0.07135318174104643,0.317791865525051
296,2.054575193218821,0.0066240888648607076,0.9554755449111416,0.06334076460900728,0.46728248770065983
